

-1,22E-06	3,11E-04	-2,75E-02	1,29E+00	-4,74E-01		Ab_ev_hiv	-2,20E-07	9,84E-05	-1,46E-02	1,22E+00	-6,69E-01
-1,81E-21	9,54E-19	-9,99E-17	2,26E-15	2,41E+01	moy ls_evs	Plu_evs	-1,81E-21	9,54E-19	-9,99E-17	2,26E-15	2,41E+01
4,88E-08	-1,21E-05	1,07E-03	-4,14E-02	8,53E-01		Cr_evs	5,25E-08	-1,29E-05	1,14E-03	-4,38E-02	8,50E-01
-9,97E-08	3,46E-05	-3,69E-03	6,80E-01	4,25E-01		Ab_evs	2,99E-08	1,88E-06	-1,18E-03	6,74E-01	5,55E-01
6,12E-21	-8,29E-19	1,86E-17	2,26E-16	1,50E+01	med ls_evs	Plu_evs	6,12E-21	-8,29E-19	1,86E-17	2,26E-16	1,50E+01
3,94E-08	-1,21E-05	1,34E-03	-6,28E-02	1,03E+00		Cr_evs	5,98E-08	-1,66E-05	1,66E-03	-7,00E-02	1,04E+00
-5,05E-07	1,22E-04	-1,05E-02	8,97E-01	8,40E-01		Ab_evs	-8,02E-08	4,12E-05	-6,33E-03	9,71E-01	3,22E-01
6,23E-22	8,77E-21	-1,15E-17	4,52E-16	5,00E+00	min ls_evs	Plu_evs	6,23E-22	8,77E-21	-1,15E-17	4,52E-16	5,00E+00
5,40E-08	-1,24E-05	9,68E-04	-2,96E-02	2,78E-01		Cr_evs	5,36E-08	-1,23E-05	9,61E-04	-2,93E-02	2,76E-01
-2,86E-24	6,47E-22	-4,98E-20	1,48E-18	-1,32E-17		Ab_evs	-2,86E-24	6,47E-22	-4,98E-20	1,48E-18	-1,32E-17
1,25E-19	-1,57E-17	2,10E-16	1,08E-14	2,40E+02	max ls_evs	Plu_evs	1,25E-19	-1,57E-17	2,10E-16	1,08E-14	2,40E+02
1,21E-11	-2,78E-09	2,20E-07	-6,79E-06	1,00E+00		Cr_evs	1,40E-11	-3,23E-09	2,54E-07	-7,85E-06	1,00E+00
-2,98E-20	4,55E-18	-2,13E-16	1,00E+00	-7,27E-05		Ab_evs	-2,98E-20	4,55E-18	-2,13E-16	1,00E+00	-7,27E-05
4,89E-21	-8,87E-19	4,44E-17	-7,91E-16	8,40E+00	0,25 ls_evs	Plu_evs_été	4,89E-21	-8,87E-19	4,44E-17	-7,91E-16	8,40E+00
1,21E-07	-2,83E-05	2,29E-03	-7,37E-02	7,57E-01		Cr_evs_été	1,19E-07	-2,80E-05	2,26E-03	-7,22E-02	7,36E-01
-2,94E-07	5,04E-05	-2,74E-03	2,15E-01	1,58E+00		Ab_evs_été	5,78E-08	-1,08E-05	9,14E-04	2,11E-01	1,96E+00
2,21E-20	-3,93E-18	2,24E-16	-4,97E-15	2,77E+01	0,75 ls evs	Plu_evs_été	2,21E-20	-3,93E-18	2,24E-16	-4,97E-15	2,77E+01
1,48E-09	-1,06E-06	1,50E-04	-1,32E-02	9,48E-01		Cr_evs_été	1,45E-08	-3,09E-06	2,47E-04	-1,81E-02	9,65E-01
